 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
-0.5050176815601587,-0.664298620425169,0.3336874396119499,-0.000894515934587714,-0.19161720239114463,0.7010385149508319,-0.7103321397900039,-0.6936621178064705,1.436007393903521
0.4208393523276719,0.6368148159709375,-0.5846057254322468,-0.4636424376752152,-0.2861353646629696,-0.003925105093387424,-0.7695405753041966,-0.7015107917389207,-0.6963752444767604
0.3128154093091106,0.8273001582881022,-0.4475957351019356,-0.49410408511476106,-0.47738899689192194,-0.42405698077642534,-0.07048925211727723,-0.3583117370327608,-0.6963752444767604
0.6834643635934452,0.8448875929547885,-0.5664969088594528,-0.5157514238368237,-0.5418648179030864,-0.9017935064211232,1.012523057569839,0.9100666731376775,-0.6963752444767604
1.06963902628733,0.9622935815673456,-0.6135424242450694,-0.5230240500197777,-0.5144528117180688,-0.8118662141597297,0.273861793791125,0.08942249494530394,-0.6963752444767604
0.04691031880188296,1.503274319973175,-0.3489601370604904,-0.5370179325155192,-0.438716547279254,-0.259742485084192,-0.20792019027033296,-0.4416379823809882,-0.6963752444767604
-2.0466549250436743,-1.3313029914394898,2.5146686312216775,2.5055377401429313,2.372155344450929,1.59252197032927,-1.37266348449468,-0.800503857044026,1.436007393903521
-0.779888321994028,0.6643840534548405,0.43712361576142617,-0.13474210558228017,1.389996859680091,1.923855518055073,-1.2686662191172466,-0.8017172069698263,1.436007393903521
-0.5063297132567404,-1.0800090820479689,0.09605071057667051,-0.06537782995164748,-0.3691974388826702,0.0528143784626305,-0.49900444508750946,-0.6099451325111381,1.436007393903521
-1.9898002181918,-1.7892412918410123,3.272490512367173,4.124149146360856,-0.14701019457626258,0.5191641775159354,-0.7283586531737244,-0.6890550061582643,1.436007393903521
0.33883737129131464,-0.3838721365577279,-0.4344688858458814,-0.4538516352206598,-0.5266697407246761,-0.8258365953409323,0.4115655766860692,0.19609885715681552,-0.6963752444767604
0.6692506868804766,0.4748104964547422,-0.6302590319702233,-0.5149270327973232,-0.4047395721638373,-0.0073611278402928165,-0.3375626118267301,-0.5294610476838073,-0.6963752444767604
0.16236910810107394,1.4929605932956453,-0.4874687723404187,-0.5621499478492661,-0.5165831659018395,-0.7885602171362371,0.29395397247686983,0.058209307352695264,-0.6963752444767604
0.7709331433655596,1.0348232084376807,-0.6713213916157358,-0.5447348905166058,-0.3982180798022109,-0.20498445619456057,-0.48083651952988155,-0.5860057245299639,-0.6963752444767604
-1.7284872386226084,-0.9915131646178261,1.6328200746510935,1.217419717694071,0.802519090999023,1.2890887978551773,-1.1454778292959589,-0.7861551278467946,1.436007393903521
-0.3243946513307425,-0.5117704627735862,-0.23481830480027086,-0.35416883280345307,-0.5052140309092633,-0.6310983485422643,0.2523670103177156,-0.07878791008745188,-0.6963752444767604
1.145299520790209,0.29947096387864186,-0.7110886381119259,-0.49038152108884714,-0.5081921790810663,-0.7340419467099764,0.3237660746355155,0.07782902369375816,-0.6963752444767604
-1.8118012513555473,-1.813350365113073,2.2756050278177886,2.4008519997307562,0.20338958919937308,1.032252241808435,-0.9588359485939766,-0.75384520644046,1.436007393903521
-0.5010815864704136,-0.9516233149257334,-0.08048273183811475,-0.08427029491725843,-0.4151739599268401,-0.0466897381315302,-0.334016058043823,-0.5344147971864521,1.436007393903521
0.9041043605686038,2.718845685508146,-0.6271206325016615,-0.5805188649078354,-0.21435547237629712,0.5067576052687585,-0.7492178808202058,-0.705582137490222,-0.6963752444767604
0.28898016682120947,0.1223250955791092,-0.5083344559368109,-0.46793201581909316,-0.4080220566550358,-0.09871353843086675,-0.4057812926793039,-0.5641108141072486,-0.6963752444767604
1.1748202339632976,0.9855463483846633,-0.6114613095436994,-0.5439809493441989,-0.5287131416669056,-0.819838296738651,0.9279523789175054,0.7390453776580077,-0.6963752444767604
0.12257081330476188,-1.123001474901808,-0.43584067646668495,-0.27288294706300464,-0.34285060978953785,0.1419779666045082,-0.5670522354539957,-0.639767310458112,-0.6963752444767604
0.7844908042302373,0.6618217111301891,-0.7114406077479339,-0.5151572368835539,-0.5121485511032133,-0.7187596900604897,0.41223997183843025,0.12293579445668083,-0.6963752444767604
0.6976780403064138,0.9588130923072222,-0.6935665965267718,-0.5195740025011213,-0.5566686055205599,-1.0226972067824565,2.0287085790475676,2.812528497953659,-0.6963752444767604
0.31806353609543747,0.13697857058031498,-0.460394780235216,-0.4580300535675053,-0.5526687568776422,-0.8483039301450318,1.1927176784121618,0.8786243502257413,-0.6963752444767604
0.4842542176624548,1.0231627769219456,-0.5088411717001133,-0.5279975170032899,-0.5233003030179353,-0.7694203544738364,0.6228544612168512,0.3137648299588398,-0.6963752444767604
-0.8848508577205653,-1.1312344643163632,0.9348232490639138,0.6436861882825652,-0.29654801405058956,0.21457743663054749,-0.5176406050583405,-0.6036504146805657,1.436007393903521
0.5658188547999514,1.101179189521785,-0.4762793632380325,-0.523337968362141,-0.5308000192039067,-0.6097707771834605,0.6688166833639965,0.2263509087358751,-0.6963752444767604
-0.8988458624841036,-0.9162378647044183,0.6430650591363247,0.30607706831121134,0.44548912340083097,1.275383592962106,-1.086361935492034,-0.7801779289366692,1.436007393903521
0.3504269846111198,0.7419658191569434,-0.46446967152831725,-0.4732409183354529,-0.5603423795466963,-0.8554907933373729,1.7399039655217208,1.5375872330929583,1.436007393903521
1.4925505764855032,1.892587507086091,-0.9480420759794864,-0.5307481086918803,2.7772269734508637,2.4392889592630995,-1.481048483956896,-0.8084080301927516,-0.6963752444767604
1.0416490167602537,0.3607328209099895,-0.6760676090966623,-0.49179094500569975,-0.47251961593758723,-0.30371274086330013,-0.030589056058582986,-0.34964006389390473,-0.6963752444767604
-1.562952572903882,-1.7617715046966387,2.037854783589961,2.0243926977956015,0.012396816591048678,0.7546695407179828,-0.8527932524442521,-0.7264979411128281,1.436007393903521
1.085602078595741,0.5007057678305439,-0.7013499896328393,-0.49496287946770856,-0.4070438327786927,-0.03334968470267335,-0.3384633852074262,-0.5365188614952124,-0.6963752444767604
-0.8052542681279412,-1.2024318000938097,0.693782807347705,0.44383447162102996,-0.3089171112428937,0.008150630047980218,-0.5907487770812098,-0.622333713334611,1.436007393903521
1.2616329978871212,0.7115770191685215,-0.8817265699671245,-0.4976151671508768,2.411153868680378,1.3187769044047033,-1.6419536809906239,-0.7995388676205635,-0.6963752444767604
-1.2270724585789627,0.7150529212964911,0.8011904106349242,0.09202614212386577,2.4253924612677933,1.5249780195988387,-1.38274221204347,-0.7994373538848002,1.436007393903521
0.777274629899038,0.5344043717050777,-0.7216653914302675,-0.5063173690693453,-0.44184686361075476,-0.24116047368124277,-0.23567848858500204,-0.4666495505664011,-0.6963752444767604
0.7392257106981681,0.8328047521676926,-0.5505488694608982,-0.5149744702949851,-0.5697550668125854,-1.072196911607397,3.3151634458677823,5.16072449055381,-0.6963752444767604
-0.19931429625661898,-0.93611432334741,-0.07108209914941402,-0.20367150106828372,-0.5432560695857542,-0.9739162150354598,1.3355791556185088,1.6365521540569883,-0.6963752444767604
0.2183491271552271,0.8268637381211836,-0.43945608131394004,-0.4685510617587831,-0.5074095999851915,-0.6398523202072075,0.16265793444788534,-0.169499315041262,-0.6963752444767604
-1.2517823888645851,-1.2015613196562966,1.2722298448825915,0.958587592826266,0.28460390723131357,1.3385194638176006,-0.9943936904018358,-0.7663785211731668,1.436007393903521
-0.7376846357539829,-1.3004755172728066,0.7640005644103077,0.5154814729427957,0.023592045204538305,0.8020697890528041,-0.893464632775207,-0.7385357253498424,1.436007393903521
-1.6672590927821282,-1.6655520591833801,2.1155526652234227,2.0414720786040608,2.0767100048055687,1.8807401305815121,-1.3646488241312964,-0.8037953790689549,1.436007393903521
0.782741428634795,0.7954317629407155,-0.3503764206055781,-0.4888427145012453,-0.5078443661409,-0.5623999967200489,0.5672290265634619,0.1523726916871049,-0.6963752444767604
0.9878557172004032,1.275585535843755,-0.7490287209290041,-0.5466740597088074,2.6670572292615446,1.7189803550962917,-1.6153374108947085,-0.8021123031375985,-0.6963752444767604
-1.929228088199611,-0.5133447156553068,1.8273690834213214,1.2692049344616405,1.8687396128392648,0.8563261431181913,-1.1421907253522612,-0.7838069665059825,1.436007393903521
-1.1796206455525906,-1.294592147253945,0.5860119074254855,0.48008384613529875,0.712087730455663,1.9605398073361675,-1.1434259746450914,-0.7930781662690178,1.436007393903521
0.7484099325742402,0.11867218418785473,-0.6585704726058049,-0.4378698310925631,-0.40586996417387916,-0.18984817104743199,-0.36245287881536925,-0.5220302151990521,-0.6963752444767604
-0.7707041001179561,-0.2747334818230449,0.4769550292868852,0.03763768061204012,-0.27259239889185094,0.45007889685350166,-0.5974116835204767,-0.6509887209170979,1.436007393903521
0.509620163796368,0.4623198232288144,-0.5894657407698571,-0.5096359060207616,-0.48432351708587196,-0.5138216744736951,0.2966496492662473,-0.05235273680735042,-0.6963752444767604
0.5686615901425451,1.4728160643047967,-0.5982130503652424,-0.5568736491397633,0.13554433029947457,0.87076288647572,-0.9940634528657863,-0.763553549706146,-0.6963752444767604
-2.246083742924095,-1.4295007590966955,2.5262480538283048,2.5328784571795286,1.8639137084797013,1.5811795249783278,-1.2975415678927502,-0.7981463559342885,1.436007393903521
0.3471469053696655,-0.4351726192709835,-0.4175851702620713,-0.4255167680043653,-0.5381258289587937,-0.762327376428011,0.7151980044082198,0.3319501977231277,-0.6963752444767604
0.8181662844425014,0.08392648250866398,-0.757369976114229,-0.4750140565624154,-0.5427778268092751,-0.8301520698520686,0.9372094550509336,0.6427361821436668,-0.6963752444767604
0.3932866866994558,-0.8773969591102909,-0.544138922660945,-0.3885205874687231,-0.4443467690060786,-0.3479556261794294,-0.2436413195874328,-0.4508201331530641,-0.6963752444767604
-0.4608459477752409,-0.910172653659297,-0.2563356200459517,-0.23613868629466053,-0.5571685865944249,-0.948873884928679,1.6782204479232192,1.7285807512732803,-0.6963752444767604
-1.244784886482816,-0.6294734441559955,0.8145054137405968,0.3598704639058946,0.4473368794585959,1.6272258580151029,-1.082310432496538,-0.7837295879451348,1.436007393903521
0.33577596399929066,-0.5180226216654806,-0.34694114660078773,-0.3811936703775387,-0.4781063610436411,-0.5117853661373112,0.02316605841228462,-0.2558666003824506,-0.6963752444767604
0.17242801777486708,-0.02083236773533628,-0.36463511552487704,-0.3982432563942694,-0.5626683784849366,-1.0360989953365998,2.3607347820730857,3.335701285787735,-0.6963752444767604
0.6751548295150944,0.17256881331055185,-0.7563389109998463,-0.4800221136415023,-0.5677986191118971,-1.0200214809074146,2.4563478983780254,3.125069955119681,-0.6963752444767604
0.3261543982243581,0.4075190678027539,-0.5774816407474348,-0.4914775672805117,-0.11953297368108048,0.9042602892423081,-0.8030918496711628,-0.7247616996449149,-0.6963752444767604
1.0433983923556958,1.0619101386112326,-0.5630758174425469,-0.517168299033,-0.5325825604475113,-0.832726325603,0.6903227485059712,0.4549314468148013,-0.6963752444767604
-0.04296385241396455,0.35167452986733516,-0.4108446193751217,-0.46227534812121884,-0.5499079917836935,-0.866863059269021,1.0135753426301761,0.735512152526809,-0.6963752444767604
0.8310679294588882,0.5600254569625069,-0.7389924963617366,-0.4922169533680316,-0.5552338771911225,-0.9388174560185921,1.3635878184876309,1.3304332291365877,-0.6963752444767604
0.2668942999287506,-0.06436932826897751,-0.259681527911067,-0.4187120949408382,-0.5420169860367852,-0.8564822709679397,0.8916372790919417,0.6383936090734699,-0.6963752444767604
0.5957769118719006,0.11029948623334986,-0.5345134834387247,-0.4640738081412556,-0.5671464698783344,-1.0157561365850674,2.6233178824807117,3.3803992864812797,-0.6963752444767604
0.8280065221668642,0.8196347184627311,-0.5798716171012753,-0.5137920537795178,-0.4851060961817466,-0.376350027478282,0.03739148037046935,-0.3028283609588007,-0.6963752444767604
-2.1708605923200768,-1.9118162907470861,3.5264372855814416,4.569235006524471,1.4261694039494328,1.7118924346573627,-1.2428652839341443,-0.7971038974994302,1.436007393903521
-1.7269565349765963,-0.6535347523475282,1.9027819745883259,1.4484310180152424,0.1326531354472099,1.1597117946516318,-0.9974802937396003,-0.770262893481326,1.436007393903521
-0.01584853068460909,0.711632007552136,-0.3404526282526025,-0.49472097918789454,-0.5398866318790134,-0.9439965011048991,1.0220739600903008,1.1178851326269312,-0.6963752444767604
0.41340450604704215,-1.1997028069780837,-0.3706399421820753,-0.3144379957867394,-0.5500818982407771,-0.9230219601467562,1.3180825749539176,1.2682619438537395,-0.6963752444767604
-0.022627361116947953,-1.044658940208431,-0.535452737765975,-0.29963685107609794,-0.5603423795466963,-1.0292807668340058,2.2298404143543813,3.0891342379514697,-0.6963752444767604
-0.20696781448667897,-1.200847222817804,-0.3240934061899341,-0.21977711925208557,-0.5353650638648448,-0.7962484761880025,0.8669496027435577,0.5561300181413008,-0.6963752444767604
0.06352938695858469,-0.5709080017438253,-0.284221143723631,-0.2835619133779542,-0.5599728283091443,-1.0209670349869697,2.0890739337617896,2.8166315739948575,1.436007393903521
-0.8004434852404749,-0.6897410509423514,0.40897242014902185,0.05736469513101696,-0.39508776349670915,-0.07280586830287668,-0.3654143841547964,-0.5338411424471229,1.436007393903521
-1.7300179422686204,-1.0361317682357887,1.816405475285319,1.4704587063652386,2.2425515540790033,1.2475150251779967,-1.2216100795757932,-0.7977883136542684,1.436007393903521
1.4112046112974368,0.6210137948291622,-0.8442311587030936,-0.50641665464896,1.6218576508730154,2.300502304555438,-1.3887624505851854,-0.8128279096569272,-0.6963752444767604
0.5100575076952285,0.29944567075568596,-0.6319969748149191,-0.4927500854292863,-0.5129093918757032,-0.5807638171799211,0.30095080932520674,-0.08140875414908604,-0.6963752444767604
0.7191078913505818,0.012621994780579227,-0.49016699450217627,-0.4244164070164804,-0.5670377783394073,-0.9806812425449838,2.3146038627440437,2.6338001440390038,-0.6963752444767604
0.23190678801990486,0.5628883264246887,-0.5321781412945461,-0.5141486880697453,-0.5089095432327855,-0.7713176751204845,0.27724758431024377,0.0659490592671514,-0.6963752444767604
0.7645916568320813,0.07990142678580728,-0.6419453095666436,-0.47138674782613776,-0.5348650827649809,-0.7479890950099075,0.5563157963519234,0.17702797766491077,-0.6963752444767604
0.240434994047686,0.15245137870442338,-0.41850869302467575,-0.4238324811873959,-0.5187352583829961,-0.805471380551024,0.42292782634006104,0.2241027540880477,-0.6963752444767604
-0.3138983977580888,-1.2071396180028808,-0.1930964426147588,-0.1843292709159823,-0.5452559939072131,-0.9118823083135962,1.1576899658181403,1.0988434706073154,-0.6963752444767604
0.6742801417173733,-0.1675085107105043,-0.5685952291792061,-0.4806005938404184,-0.4111306346631517,-0.0800239962034716,-0.3875110806777088,-0.5606299169035432,-0.6963752444767604
0.9443399992637763,-0.0025152102843574,-0.5895234394447204,-0.5092978535098893,-0.3344596229687646,0.3327885425524476,-0.5307172326709425,-0.6313081666884103,-0.6963752444767604
0.3034125154836083,0.34598963577053493,-0.52685265815634,-0.48501737752772767,-0.5022141444140755,-0.6311052666169532,0.232347970720077,-0.07258759516517,-0.6963752444767604
0.24415241718800085,-0.516340683757006,-0.5010930151192736,-0.4111632566196433,-0.3865011318954675,-0.03776992525248261,-0.40552594961382193,-0.5601871414911473,-0.6963752444767604
-0.9922187848908357,-1.1610194910981178,0.5419086180572507,0.3131737876774517,-0.4233040870489884,-0.08268692947668704,-0.2668681062912086,-0.49423587251443535,1.436007393903521
-0.08145011551369487,-0.9313056457331861,-0.4679853691557891,-0.3159447841746292,-0.5287348799642914,-0.7502512763568342,0.4744105113698578,0.13873788649018687,-0.6963752444767604
0.08736462944648586,0.3716249631665862,-0.3406206266735668,-0.4678232579148416,-0.5218438363911121,-0.6120876921022372,0.42753168290814114,0.012335757904192468,-0.6963752444767604
0.7956430736511819,0.10023083582360706,-0.6684362512666573,-0.4886000536328064,-0.5266262641039055,-0.8808326562303905,0.6144473995785056,0.5147391631638293,-0.6963752444767604
0.867586145013746,0.7870525913974795,-0.6536209049561569,-0.5234112410732471,-0.3811752464880385,-0.11327202043438112,-0.42962730563634627,-0.5601127901632402,-0.6963752444767604
0.2867934473269066,0.3798813957595832,-0.43736220302135215,-0.49925395039352743,-0.5208003976226114,-0.8096074562421005,0.44746766725188564,0.23126909475808155,-0.6963752444767604
0.5430769720592017,1.6994017764202503,-0.4988021869005298,-0.54066232444108,0.15943473082604587,1.026400161647159,-1.0142544550673147,-0.7701489038944782,-0.6963752444767604
-0.01431782703859709,1.0459081100443772,-0.3291716251857744,-0.44964685376576813,-0.5000620519589178,-0.7068981328984871,0.07250023579044519,-0.1699440613154242,-0.6963752444767604
-2.4076823135530763,-0.929501494648176,2.359127881118935,2.0992769708158305,2.2369865478683124,1.3639658487604234,-1.3328729610366101,-0.8020189597723363,1.436007393903521
0.6937419452166687,1.730042168862596,-0.6563913245331195,-0.559097348175214,-0.5013663504260433,-0.6171881095635163,0.18520863713659574,-0.12529463090837276,-0.6963752444767604
-1.9841147475066125,-0.8117557856328345,1.8973297636958093,1.484879757097917,1.6385091947302468,1.0559481992022255,-1.2513964570664151,-0.7897777508824929,1.436007393903521
0.004050616713546926,1.1224718853582698,-0.40039185855311615,-0.4946462508484493,-0.541169192048753,-0.7365333119837417,0.8482834548863629,0.43253654753435633,-0.6963752444767604
-1.7545092006048124,-1.4873165346188142,1.9346167260522957,1.8209456455153383,2.2997015644253156,1.9040315371549814,-1.389534184671976,-0.8038026037190369,1.436007393903521
-0.5334450349860959,-1.2282468544676852,-0.16046192419587682,-0.10757192339408381,-0.5291044312018435,-0.9029223198651524,0.6595160799047708,0.6345777477801966,-0.6963752444767604
0.4807554664715702,0.320100968209822,-0.5133357136618367,-0.5211778130490707,-0.5347998678468244,-0.845284394710111,0.7870355410915387,0.5514795327769679,-0.6963752444767604
0.6412606773534001,0.444373691623247,-0.563654588153789,-0.5104728765507683,-0.540799640811201,-0.7775132237629009,0.8294561547069281,0.48573167624480057,-0.6963752444767604
0.05893727602054869,-0.30694344143238855,-0.26299388728938927,-0.3498098761622279,-0.5059096567635967,-0.6857427843900851,0.09457404479506823,-0.1675637281262021,-0.6963752444767604
0.1273815961922282,-0.10704605121578317,-0.35916505535708876,-0.4154842302946792,-0.5394083891025343,-0.9018116391344002,0.8120606265858838,0.7147776499030284,-0.6963752444767604
0.4359277168383616,1.6446501126796644,-0.41641483119244926,-0.5185682818784937,-0.5257349934951026,-0.6793592585487063,0.48184979247015686,0.10614956711305641,-0.6963752444767604
-0.8465832665702653,-1.239732259325144,1.1486437344341962,0.7828998698889524,-0.2162684433262196,0.5173720443049686,-0.6668036455853873,-0.673751082089053,1.436007393903521
0.9463080468086489,0.4952426991199532,-0.7210835301442853,-0.49948495065471143,-0.10579436297349928,0.5983158101452126,-0.8808945011648384,-0.7397342730276466,-0.6963752444767604
0.8579645792388134,-0.12390506657881711,-0.5713017257943266,-0.4752819823411187,-0.5341259803158759,-0.7657192304474671,0.688143323128537,0.3656891366147571,-0.6963752444767604
0.5373915013740143,0.8399524290356162,-0.7052078907936599,-0.510187711869547,-0.2934829128192384,0.3640096699277619,-0.6148620033900208,-0.6599901740325884,-0.6963752444767604
0.17155332997714592,0.48230055788896603,-0.4871934063880654,-0.4857247901289273,-0.525821946710645,-0.8027858068807311,0.8027957364341555,0.5428671850016872,-0.6963752444767604
-1.8325750865514245,-1.0743181439877105,1.7538500992930464,1.2736738701897747,4.603766549683664,1.031747404399642,-1.7935140050513056,-0.7712695345149259,1.436007393903521
-0.8284334947675516,-0.7695563179439597,0.5922231152282852,0.34832998908901397,-0.3673062061001385,0.011092683214942159,-0.4227899377908581,-0.5676221443412486,1.436007393903521
